Month,DayofWeek,Tm,Home_Away,Opp,W/L,R,RA,W-L,Rank,D/N,cLI,Streak,Boxscore,Run_Diff,Avg_R_MA3,Avg_Ra_MA3,RunDiff_MA3,Avg_R_MA5,Avg_Ra_MA5,RunDiff_MA5,Avg_R_MA10,Avg_Ra_MA10,RunDiff_MA10,Opp_Month,Opp_DayofWeek,Opp_Rank,Opp_cLI,Opp_Streak,Opp_Boxscore,Opp_Run_Diff,Opp_Avg_R_MA3,Opp_Avg_Ra_MA3,Opp_RunDiff_MA3,Opp_Avg_R_MA5,Opp_Avg_Ra_MA5,Opp_RunDiff_MA5,Opp_Avg_R_MA10,Opp_Avg_Ra_MA10,Opp_RunDiff_MA10
7,0,PIT,1,PHI,1,7.0,6.0,46-58,4.0,1,0.05,1,https://www.baseball-reference.com/boxes/PIT/PIT202307290.shtml,1.0,3.667,3.333,0.333,4.0,3.8,0.2,4.1,4.9,-0.8,7,0,2.0,1.1,-1,https://www.baseball-reference.com/boxes/PIT/PIT202307290.shtml,-1.0,4.667,4.0,0.667,4.0,3.6,0.4,3.6,3.9,-0.3
7,1,PIT,1,PHI,1,6.0,4.0,47-58,4.0,0,0.07,2,https://www.baseball-reference.com/boxes/PIT/PIT202307300.shtml,2.0,4.667,4.0,0.667,3.6,3.8,-0.2,4.6,4.3,0.3,7,1,3.0,1.09,-2,https://www.baseball-reference.com/boxes/PIT/PIT202307300.shtml,-2.0,4.0,4.667,-0.667,4.4,4.2,0.2,3.7,4.0,-0.3
8,3,PIT,1,DET,1,4.0,1.0,48-58,4.0,1,0.1,3,https://www.baseball-reference.com/boxes/PIT/PIT202308010.shtml,3.0,5.667,3.667,2.0,4.2,3.0,1.2,4.3,3.9,0.4,8,3,3.0,0.28,-2,https://www.baseball-reference.com/boxes/PIT/PIT202308010.shtml,-3.0,4.0,4.0,0.0,4.2,5.8,-1.6,3.8,5.8,-2.0
8,4,PIT,1,DET,0,3.0,6.0,48-59,4.0,0,0.11,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308020.shtml,-3.0,4.333,3.667,0.667,4.2,3.8,0.4,4.1,3.7,0.4,8,4,3.0,0.23,1,https://www.baseball-reference.com/boxes/PIT/PIT202308020.shtml,3.0,4.333,5.0,-0.667,4.6,4.2,0.4,4.1,4.7,-0.6
8,5,PIT,0,MIL,0,1.0,14.0,48-60,4.0,1,0.1,-2,https://www.baseball-reference.com/boxes/MIL/MIL202308030.shtml,-13.0,2.667,7.0,-4.333,4.2,6.2,-2.0,3.9,5.1,-1.2,8,5,1.0,1.41,1,https://www.baseball-reference.com/boxes/MIL/MIL202308030.shtml,13.0,7.333,2.667,4.667,6.2,4.2,2.0,5.2,4.8,0.4
8,6,PIT,0,MIL,1,8.0,4.0,49-60,4.0,1,0.08,1,https://www.baseball-reference.com/boxes/MIL/MIL202308040.shtml,4.0,4.0,8.0,-4.0,4.4,5.8,-1.4,4.2,4.8,-0.6,8,6,1.0,1.4,-1,https://www.baseball-reference.com/boxes/MIL/MIL202308040.shtml,-4.0,6.667,4.0,2.667,5.8,4.2,1.6,5.3,5.4,-0.1
8,0,PIT,0,MIL,0,2.0,3.0,49-61,4.0,1,0.13,-1,https://www.baseball-reference.com/boxes/MIL/MIL202308050.shtml,-1.0,3.667,7.0,-3.333,3.6,5.6,-2.0,3.6,4.7,-1.1,8,0,1.0,1.36,1,https://www.baseball-reference.com/boxes/MIL/MIL202308050.shtml,1.0,7.0,3.667,3.333,5.8,3.6,2.2,5.3,5.2,0.1
8,1,PIT,0,MIL,1,4.0,1.0,50-61,4.0,0,0.09,1,https://www.baseball-reference.com/boxes/MIL/MIL202308060.shtml,3.0,4.667,2.667,2.0,3.6,5.6,-2.0,3.9,4.3,-0.4,8,1,1.0,1.41,-1,https://www.baseball-reference.com/boxes/MIL/MIL202308060.shtml,-3.0,2.667,4.667,-2.0,4.8,3.6,1.2,5.1,5.6,-0.5
8,2,PIT,1,ATL,1,7.0,6.0,51-61,4.0,1,0.12,2,https://www.baseball-reference.com/boxes/PIT/PIT202308070.shtml,1.0,4.333,3.333,1.0,4.4,5.6,-1.2,4.3,4.7,-0.4,8,2,1.0,0.25,-3,https://www.baseball-reference.com/boxes/PIT/PIT202308070.shtml,-1.0,5.333,7.0,-1.667,7.2,5.2,2.0,7.1,4.9,2.2
8,3,PIT,1,ATL,0,6.0,8.0,51-62,4.0,1,0.14,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308080.shtml,-2.0,5.667,5.0,0.667,5.4,4.4,1.0,4.8,5.3,-0.5,8,3,1.0,0.31,1,https://www.baseball-reference.com/boxes/PIT/PIT202308080.shtml,2.0,6.0,6.333,-0.333,6.4,5.4,1.0,6.9,4.8,2.1
8,4,PIT,1,ATL,0,5.0,6.0,51-63,4.0,1,0.1,-2,https://www.baseball-reference.com/boxes/PIT/PIT202308090.shtml,-1.0,6.0,6.667,-0.667,4.8,4.8,0.0,4.6,5.3,-0.7,8,4,1.0,0.23,2,https://www.baseball-reference.com/boxes/PIT/PIT202308090.shtml,1.0,6.667,6.0,0.667,6.0,6.4,-0.4,6.4,4.8,1.6
8,5,PIT,1,ATL,1,7.0,5.0,52-63,4.0,0,0.08,1,https://www.baseball-reference.com/boxes/PIT/PIT202308100.shtml,2.0,6.0,6.333,-0.333,5.8,5.2,0.6,4.7,5.4,-0.7,8,5,1.0,0.23,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308100.shtml,-2.0,6.333,6.0,0.333,5.8,6.2,-0.4,6.1,4.9,1.2
8,6,PIT,1,CIN,0,2.0,9.0,52-64,4.0,1,0.11,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308110.shtml,-7.0,4.667,6.667,-2.0,5.4,6.8,-1.4,4.5,6.2,-1.7,8,6,2.0,1.16,1,https://www.baseball-reference.com/boxes/PIT/PIT202308110.shtml,7.0,5.0,3.333,1.667,4.6,3.6,1.0,4.7,7.2,-2.5
8,1,PIT,1,CIN,1,4.0,2.0,53-64,4.0,0,0.07,1,https://www.baseball-reference.com/boxes/PIT/PIT202308131.shtml,2.0,4.333,5.333,-1.0,4.8,6.0,-1.2,4.6,5.8,-1.2,8,1,2.0,1.2,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308131.shtml,-2.0,5.0,3.667,1.333,4.4,3.2,1.2,4.0,5.6,-1.6
8,1,PIT,1,CIN,0,5.0,6.0,53-65,4.0,1,0.09,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308132.shtml,-1.0,3.667,5.667,-2.0,4.6,5.6,-1.0,5.0,5.0,0.0,8,1,2.0,1.2,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308131.shtml,-2.0,5.0,3.667,1.333,4.4,3.2,1.2,4.0,5.6,-1.6
8,2,PIT,0,NYM,0,2.0,7.0,53-66,4.0,1,0.05,-2,https://www.baseball-reference.com/boxes/NYN/NYN202308140.shtml,-5.0,3.667,5.0,-1.333,4.0,5.8,-1.8,4.4,5.3,-0.9,8,2,4.0,0.06,2,https://www.baseball-reference.com/boxes/NYN/NYN202308140.shtml,5.0,4.667,4.667,0.0,3.4,8.4,-5.0,3.7,5.9,-2.2
8,3,PIT,0,NYM,1,7.0,4.0,54-66,4.0,1,0.03,1,https://www.baseball-reference.com/boxes/NYN/NYN202308150.shtml,3.0,4.667,5.667,-1.0,4.0,5.6,-1.6,4.9,5.4,-0.5,8,3,4.0,0.09,-1,https://www.baseball-reference.com/boxes/NYN/NYN202308150.shtml,-3.0,6.0,5.0,1.0,4.2,8.4,-4.2,3.8,5.9,-2.1
8,4,PIT,0,NYM,0,3.0,8.0,54-67,4.0,0,0.06,-1,https://www.baseball-reference.com/boxes/NYN/NYN202308160.shtml,-5.0,4.0,6.333,-2.333,4.2,5.4,-1.2,4.8,6.1,-1.3,8,4,4.0,0.07,1,https://www.baseball-reference.com/boxes/NYN/NYN202308160.shtml,5.0,6.333,4.0,2.333,5.2,4.8,0.4,4.6,6.0,-1.4
8,6,PIT,0,MIN,0,1.0,5.0,54-68,4.0,1,0.03,-2,https://www.baseball-reference.com/boxes/MIN/MIN202308180.shtml,-4.0,3.667,5.667,-2.0,3.6,6.0,-2.4,4.2,6.0,-1.8,8,6,1.0,0.77,1,https://www.baseball-reference.com/boxes/MIN/MIN202308180.shtml,4.0,5.667,4.0,1.667,5.6,2.6,3.0,4.4,4.7,-0.3
8,0,PIT,0,MIN,1,7.0,4.0,55-68,4.0,1,0.03,1,https://www.baseball-reference.com/boxes/MIN/MIN202308190.shtml,3.0,3.667,5.667,-2.0,4.0,5.6,-1.6,4.3,5.6,-1.3,8,0,1.0,0.75,-1,https://www.baseball-reference.com/boxes/MIN/MIN202308190.shtml,-3.0,5.333,5.333,0.0,4.8,3.8,1.0,3.9,5.1,-1.2
8,1,PIT,0,MIN,0,0.0,2.0,55-69,4.0,0,0.02,-1,https://www.baseball-reference.com/boxes/MIN/MIN202308200.shtml,-2.0,2.667,3.667,-1.0,3.6,4.6,-1.0,3.8,5.2,-1.4,8,1,1.0,0.74,1,https://www.baseball-reference.com/boxes/MIN/MIN202308200.shtml,2.0,3.667,2.667,1.0,4.6,3.8,0.8,4.1,4.5,-0.4
8,2,PIT,1,STL,1,11.0,1.0,56-69,4.0,1,0.02,1,https://www.baseball-reference.com/boxes/PIT/PIT202308210.shtml,10.0,6.0,2.333,3.667,4.4,4.0,0.4,4.2,4.8,-0.6,8,2,5.0,0.01,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308210.shtml,-10.0,3.333,9.0,-5.667,2.6,7.6,-5.0,3.9,6.9,-3.0
8,3,PIT,1,STL,1,6.0,3.0,57-69,4.0,1,0.03,2,https://www.baseball-reference.com/boxes/PIT/PIT202308220.shtml,3.0,5.667,2.0,3.667,5.0,3.0,2.0,4.6,4.2,0.4,8,3,5.0,0.01,-2,https://www.baseball-reference.com/boxes/PIT/PIT202308220.shtml,-3.0,3.667,6.667,-3.0,2.8,8.0,-5.2,3.4,6.3,-2.9
8,4,PIT,1,STL,0,4.0,6.0,57-70,4.0,0,0.03,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308230.shtml,-2.0,7.0,3.333,3.667,5.6,3.2,2.4,4.6,4.6,0.0,8,4,5.0,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202308230.shtml,2.0,3.333,7.0,-3.667,3.8,7.4,-3.6,3.5,6.3,-2.8
8,5,PIT,1,CHC,0,4.0,5.0,57-71,4.0,1,0.01,-2,https://www.baseball-reference.com/boxes/PIT/PIT202308240.shtml,-1.0,4.667,4.667,0.0,5.0,3.4,1.6,4.5,4.5,0.0,8,5,2.0,1.14,2,https://www.baseball-reference.com/boxes/PIT/PIT202308240.shtml,1.0,5.667,5.333,0.333,5.6,5.0,0.6,4.8,5.2,-0.4
8,6,PIT,1,CHC,1,2.0,1.0,58-71,4.0,1,0.01,1,https://www.baseball-reference.com/boxes/PIT/PIT202308250.shtml,1.0,3.333,4.0,-0.667,5.4,3.2,2.2,4.5,3.9,0.6,8,6,2.0,1.18,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308250.shtml,-1.0,4.0,3.333,0.667,5.0,4.8,0.2,4.5,4.3,0.2
8,0,PIT,1,CHC,0,6.0,10.0,58-72,4.0,1,0.01,-1,https://www.baseball-reference.com/boxes/PIT/PIT202308260.shtml,-4.0,4.0,5.333,-1.333,4.4,5.0,-0.6,4.4,4.5,-0.1,8,0,2.0,1.18,1,https://www.baseball-reference.com/boxes/PIT/PIT202308260.shtml,4.0,5.333,4.0,1.333,5.6,4.8,0.8,5.2,4.4,0.8
8,1,PIT,1,CHC,0,1.0,10.0,58-73,4.0,0,0.01,-2,https://www.baseball-reference.com/boxes/PIT/PIT202308270.shtml,-9.0,3.0,7.0,-4.0,3.4,6.4,-3.0,4.2,4.7,-0.5,8,1,2.0,1.09,2,https://www.baseball-reference.com/boxes/PIT/PIT202308270.shtml,9.0,7.0,3.0,4.0,6.4,3.4,3.0,5.8,4.2,1.6
8,2,PIT,0,KCR,1,5.0,0.0,59-73,4.0,1,0.0,1,https://www.baseball-reference.com/boxes/KCA/KCA202308280.shtml,5.0,4.0,6.667,-2.667,3.6,5.2,-1.6,4.6,4.2,0.4,8,2,5.0,0.0,-4,https://www.baseball-reference.com/boxes/KCA/KCA202308280.shtml,-5.0,1.333,7.667,-6.333,2.6,6.0,-3.4,3.2,5.4,-2.2
8,3,PIT,0,KCR,1,6.0,3.0,60-73,4.0,1,0.0,2,https://www.baseball-reference.com/boxes/KCA/KCA202308290.shtml,3.0,4.0,4.333,-0.333,4.0,4.8,-0.8,4.5,4.1,0.4,8,3,5.0,0.0,-5,https://www.baseball-reference.com/boxes/KCA/KCA202308290.shtml,-3.0,1.667,4.667,-3.0,2.4,7.2,-4.8,3.1,5.7,-2.6
8,4,PIT,0,KCR,1,4.0,1.0,61-73,4.0,1,0.01,3,https://www.baseball-reference.com/boxes/KCA/KCA202308300.shtml,3.0,5.0,1.333,3.667,4.4,4.8,-0.4,4.9,4.0,0.9,8,4,5.0,0.0,-6,https://www.baseball-reference.com/boxes/KCA/KCA202308300.shtml,-3.0,1.333,5.0,-3.667,1.6,6.6,-5.0,2.8,5.5,-2.7
9,6,PIT,0,STL,1,4.0,2.0,62-73,4.0,1,0.01,4,https://www.baseball-reference.com/boxes/SLN/SLN202309010.shtml,2.0,4.667,2.0,2.667,4.0,3.2,0.8,4.2,4.1,0.1,9,6,5.0,0.0,-1,https://www.baseball-reference.com/boxes/SLN/SLN202309010.shtml,-2.0,4.333,4.333,0.0,2.8,4.0,-1.2,2.7,6.0,-3.3
9,0,PIT,0,STL,1,7.0,6.0,63-73,4.0,1,0.01,5,https://www.baseball-reference.com/boxes/SLN/SLN202309020.shtml,1.0,5.0,3.0,2.0,5.2,2.4,2.8,4.3,4.4,-0.1,9,0,5.0,0.0,-2,https://www.baseball-reference.com/boxes/SLN/SLN202309020.shtml,-1.0,4.333,5.0,-0.667,4.0,4.8,-0.8,3.2,5.6,-2.4
9,1,PIT,0,STL,0,4.0,6.0,63-74,4.0,0,0.02,-1,https://www.baseball-reference.com/boxes/SLN/SLN202309030.shtml,-2.0,5.0,4.667,0.333,5.0,3.6,1.4,4.3,4.4,-0.1,9,1,5.0,0.0,1,https://www.baseball-reference.com/boxes/SLN/SLN202309030.shtml,2.0,4.667,5.0,-0.333,5.0,4.8,0.2,3.5,5.4,-1.9
9,2,PIT,1,MIL,1,4.0,2.0,64-74,4.0,1,0.01,1,https://www.baseball-reference.com/boxes/PIT/PIT202309040.shtml,2.0,5.0,4.667,0.333,4.6,3.4,1.2,4.3,4.1,0.2,9,2,1.0,0.39,-2,https://www.baseball-reference.com/boxes/PIT/PIT202309040.shtml,-2.0,3.667,4.333,-0.667,4.0,4.2,-0.2,4.8,3.7,1.1
9,3,PIT,1,MIL,0,3.0,7.0,64-75,4.0,1,0.01,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309050.shtml,-4.0,3.667,5.0,-1.333,4.4,4.6,-0.2,4.4,4.7,-0.3,9,3,1.0,0.49,1,https://www.baseball-reference.com/boxes/PIT/PIT202309050.shtml,4.0,3.667,3.667,0.0,5.0,4.2,0.8,4.8,3.7,1.1
9,4,PIT,1,MIL,1,5.0,4.0,65-75,4.0,0,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202309060.shtml,1.0,4.0,4.333,-0.333,4.6,5.0,-0.4,4.3,4.1,0.2,9,4,1.0,0.45,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309060.shtml,-1.0,4.333,4.0,0.333,4.4,4.2,0.2,4.7,3.8,0.9
9,6,PIT,0,ATL,0,2.0,8.0,65-76,4.0,1,0.01,-1,https://www.baseball-reference.com/boxes/ATL/ATL202309080.shtml,-6.0,3.333,6.333,-3.0,3.6,5.4,-1.8,4.4,3.9,0.5,9,6,1.0,0.03,2,https://www.baseball-reference.com/boxes/ATL/ATL202309080.shtml,6.0,7.333,6.0,1.333,5.8,6.2,-0.4,5.7,4.7,1.0
9,0,PIT,0,ATL,1,8.0,4.0,66-76,4.0,1,0.0,1,https://www.baseball-reference.com/boxes/ATL/ATL202309090.shtml,4.0,5.0,5.333,-0.333,4.4,5.0,-0.6,4.7,4.3,0.4,9,0,1.0,0.03,-1,https://www.baseball-reference.com/boxes/ATL/ATL202309090.shtml,-4.0,6.667,5.0,1.667,6.4,7.2,-0.8,5.8,5.4,0.4
9,1,PIT,0,ATL,0,2.0,5.0,66-77,4.0,0,0.01,-1,https://www.baseball-reference.com/boxes/ATL/ATL202309100.shtml,-3.0,4.0,5.667,-1.667,4.0,5.6,-1.6,4.3,4.5,-0.2,9,1,1.0,0.05,1,https://www.baseball-reference.com/boxes/ATL/ATL202309100.shtml,3.0,5.667,4.0,1.667,6.2,5.6,0.6,5.6,5.3,0.3
9,2,PIT,1,WSN,0,2.0,6.0,66-78,4.0,1,0.0,-2,https://www.baseball-reference.com/boxes/PIT/PIT202309110.shtml,-4.0,4.0,5.0,-1.0,3.8,5.4,-1.6,4.1,5.0,-0.9,9,2,5.0,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202309110.shtml,4.0,5.333,5.0,0.333,4.8,5.0,-0.2,4.4,6.7,-2.3
9,3,PIT,1,WSN,1,5.0,1.0,67-78,4.0,1,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202309120.shtml,4.0,3.0,4.0,-1.0,3.8,4.8,-1.0,4.2,4.9,-0.7,9,3,5.0,0.0,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309120.shtml,-4.0,3.333,4.667,-1.333,4.4,5.6,-1.2,4.4,6.6,-2.2
9,4,PIT,1,WSN,1,7.0,6.0,68-78,4.0,1,0.0,2,https://www.baseball-reference.com/boxes/PIT/PIT202309130.shtml,1.0,4.667,4.333,0.333,4.8,4.4,0.4,4.2,4.9,-0.7,9,4,5.0,0.0,-2,https://www.baseball-reference.com/boxes/PIT/PIT202309130.shtml,-1.0,4.333,4.667,-0.333,4.6,5.4,-0.8,4.5,6.5,-2.0
9,5,PIT,1,WSN,1,2.0,0.0,69-78,4.0,0,0.0,3,https://www.baseball-reference.com/boxes/PIT/PIT202309140.shtml,2.0,4.667,2.333,2.333,3.6,3.6,0.0,4.0,4.3,-0.3,9,5,5.0,0.0,-3,https://www.baseball-reference.com/boxes/PIT/PIT202309140.shtml,-2.0,2.333,4.667,-2.333,3.2,4.6,-1.4,4.0,5.6,-1.6
9,6,PIT,1,NYY,0,5.0,7.0,69-79,4.0,1,0.0,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309150.shtml,-2.0,4.667,4.333,0.333,4.2,4.0,0.2,4.1,4.8,-0.7,9,6,4.0,0.03,2,https://www.baseball-reference.com/boxes/PIT/PIT202309150.shtml,2.0,5.0,5.0,0.0,4.4,3.6,0.8,3.7,5.1,-1.4
9,0,PIT,1,NYY,0,3.0,6.0,69-80,4.0,1,0.0,-2,https://www.baseball-reference.com/boxes/PIT/PIT202309160.shtml,-3.0,3.333,4.333,-1.0,4.4,4.0,0.4,4.1,4.7,-0.6,9,0,4.0,0.06,3,https://www.baseball-reference.com/boxes/PIT/PIT202309160.shtml,3.0,7.0,4.333,2.667,5.0,3.8,1.2,3.9,5.1,-1.2
9,1,PIT,1,NYY,1,3.0,2.0,70-80,4.0,0,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202309170.shtml,1.0,3.667,5.0,-1.333,4.0,4.2,-0.2,3.9,4.5,-0.6,9,1,4.0,0.1,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309170.shtml,-1.0,5.0,3.667,1.333,4.6,4.2,0.4,3.8,4.4,-0.6
9,3,PIT,0,CHC,0,1.0,14.0,70-81,4.0,1,0.0,-1,https://www.baseball-reference.com/boxes/CHN/CHN202309190.shtml,-13.0,2.333,7.333,-5.0,2.8,5.8,-3.0,3.8,5.1,-1.3,9,3,2.0,1.76,1,https://www.baseball-reference.com/boxes/CHN/CHN202309190.shtml,13.0,7.333,4.667,2.667,5.8,5.4,0.4,4.5,4.3,0.2
9,4,PIT,0,CHC,1,13.0,7.0,71-81,4.0,1,0.0,1,https://www.baseball-reference.com/boxes/CHN/CHN202309200.shtml,6.0,5.667,7.667,-2.0,5.0,7.2,-2.2,4.3,5.4,-1.1,9,4,2.0,1.91,-1,https://www.baseball-reference.com/boxes/CHN/CHN202309200.shtml,-6.0,7.667,6.667,1.0,6.6,6.6,0.0,5.2,5.5,-0.3
9,5,PIT,0,CHC,1,8.0,6.0,72-81,4.0,1,0.0,2,https://www.baseball-reference.com/boxes/CHN/CHN202309210.shtml,2.0,7.333,9.0,-1.667,5.6,7.0,-1.4,4.9,5.5,-0.6,9,5,2.0,1.89,-2,https://www.baseball-reference.com/boxes/CHN/CHN202309210.shtml,-2.0,9.0,7.333,1.667,7.0,7.0,0.0,5.6,6.0,-0.4
9,6,PIT,0,CIN,1,7.0,5.0,73-81,4.0,1,0.0,3,https://www.baseball-reference.com/boxes/CIN/CIN202309220.shtml,2.0,9.333,6.0,3.333,6.4,6.8,-0.4,5.4,5.4,0.0,9,6,3.0,1.7,-3,https://www.baseball-reference.com/boxes/CIN/CIN202309220.shtml,-2.0,2.667,6.333,-3.667,3.8,6.0,-2.2,3.9,5.1,-1.2
9,0,PIT,0,CIN,1,13.0,12.0,74-81,4.0,1,0.0,4,https://www.baseball-reference.com/boxes/CIN/CIN202309230.shtml,1.0,9.333,7.667,1.667,8.4,8.8,-0.4,6.2,6.5,-0.3,9,0,3.0,1.47,-4,https://www.baseball-reference.com/boxes/CIN/CIN202309230.shtml,-1.0,6.667,8.333,-1.667,5.4,7.0,-1.6,4.5,5.9,-1.4
9,1,PIT,0,CIN,0,2.0,4.0,74-82,4.0,0,0.0,-1,https://www.baseball-reference.com/boxes/CIN/CIN202309240.shtml,-2.0,7.333,7.0,0.333,8.6,6.8,1.8,5.7,6.3,-0.6,9,1,3.0,0.78,1,https://www.baseball-reference.com/boxes/CIN/CIN202309240.shtml,2.0,7.0,7.333,-0.333,4.8,6.8,-2.0,4.5,5.8,-1.3
9,3,PIT,0,PHI,0,2.0,3.0,74-83,4.0,1,0.0,-2,https://www.baseball-reference.com/boxes/PHI/PHI202309260.shtml,-1.0,5.667,6.333,-0.667,6.4,6.0,0.4,5.7,6.6,-0.9,9,3,2.0,0.04,6,https://www.baseball-reference.com/boxes/PHI/PHI202309260.shtml,1.0,5.0,3.0,2.0,5.0,3.4,1.6,5.2,3.9,1.3
9,4,PIT,0,PHI,0,6.0,7.0,74-84,4.0,1,0.0,-3,https://www.baseball-reference.com/boxes/PHI/PHI202309270.shtml,-1.0,3.333,4.667,-1.333,6.0,6.2,-0.2,5.8,6.6,-0.8,9,4,2.0,0.04,7,https://www.baseball-reference.com/boxes/PHI/PHI202309270.shtml,1.0,5.0,3.333,1.667,5.4,3.8,1.6,5.3,4.4,0.9
9,5,PIT,0,PHI,1,3.0,2.0,75-84,4.0,1,0.0,1,https://www.baseball-reference.com/boxes/PHI/PHI202309280.shtml,1.0,3.667,4.0,-0.333,5.2,5.6,-0.4,5.8,6.2,-0.4,9,5,2.0,0.05,-1,https://www.baseball-reference.com/boxes/PHI/PHI202309280.shtml,-1.0,4.0,3.667,0.333,4.8,3.6,1.2,5.0,4.1,0.9
9,6,PIT,1,MIA,0,3.0,4.0,75-85,4.0,1,0.0,-1,https://www.baseball-reference.com/boxes/PIT/PIT202309290.shtml,-1.0,4.0,4.333,-0.333,3.2,4.0,-0.8,5.8,6.4,-0.6,9,6,3.0,3.01,1,https://www.baseball-reference.com/boxes/PIT/PIT202309290.shtml,1.0,2.667,2.0,0.667,3.2,3.6,-0.4,3.0,5.1,-2.1
9,0,PIT,1,MIA,0,3.0,7.0,75-86,4.0,1,0.0,-2,https://www.baseball-reference.com/boxes/PIT/PIT202309300.shtml,-4.0,3.0,4.333,-1.333,3.4,4.6,-1.2,6.0,5.7,0.3,9,0,3.0,1.88,2,https://www.baseball-reference.com/boxes/PIT/PIT202309300.shtml,4.0,3.667,2.333,1.333,3.4,4.0,-0.6,3.6,5.2,-1.6
10,1,PIT,1,MIA,1,3.0,0.0,76-86,4.0,0,0.0,1,https://www.baseball-reference.com/boxes/PIT/PIT202310010.shtml,3.0,3.0,3.667,-0.667,3.6,4.0,-0.4,5.0,5.0,0.0,10,1,3.0,0.12,-1,https://www.baseball-reference.com/boxes/PIT/PIT202310010.shtml,-3.0,3.667,3.0,0.667,3.0,2.4,0.6,3.2,5.2,-2.0
3,5,STL,1,TOR,0,9.0,10.0,0-1,3.0,0,0.88,-1,https://www.baseball-reference.com/boxes/SLN/SLN202303300.shtml,-1.0,5.0,5.667,-0.667,4.2,4.6,-0.4,5.1,5.4,-0.3,3,5,1.0,0.87,1,https://www.baseball-reference.com/boxes/SLN/SLN202303300.shtml,1.0,6.0,5.0,1.0,4.2,3.4,0.8,3.3,3.7,-0.4
4,0,STL,1,TOR,1,4.0,1.0,1-1,1.0,0,0.86,1,https://www.baseball-reference.com/boxes/SLN/SLN202304010.shtml,3.0,5.333,3.667,1.667,4.4,4.4,0.0,4.8,5.0,-0.2,4,0,2.0,0.93,-1,https://www.baseball-reference.com/boxes/SLN/SLN202304010.shtml,-3.0,5.667,4.667,1.0,4.4,3.8,0.6,3.1,3.9,-0.8
4,1,STL,1,TOR,1,9.0,4.0,2-1,1.0,0,0.88,2,https://www.baseball-reference.com/boxes/SLN/SLN202304020.shtml,5.0,7.333,5.0,2.333,5.6,4.4,1.2,4.4,4.2,0.2,4,1,4.0,0.88,-2,https://www.baseball-reference.com/boxes/SLN/SLN202304020.shtml,-5.0,5.0,7.333,-2.333,4.6,5.6,-1.0,3.5,4.7,-1.2
4,2,STL,1,ATL,0,4.0,8.0,2-2,3.0,1,0.97,-1,https://www.baseball-reference.com/boxes/SLN/SLN202304030.shtml,-4.0,5.667,4.333,1.333,5.8,4.6,1.2,4.6,4.6,0.0,4,2,1.0,1.0,1,https://www.baseball-reference.com/boxes/SLN/SLN202304030.shtml,4.0,5.333,3.0,2.333,4.6,2.4,2.2,3.9,3.3,0.6
4,3,STL,1,ATL,0,1.0,4.0,2-3,4.0,1,0.98,-2,https://www.baseball-reference.com/boxes/SLN/SLN202304040.shtml,-3.0,4.667,5.333,-0.667,5.4,5.4,0.0,4.5,4.7,-0.2,4,3,1.0,1.06,2,https://www.baseball-reference.com/boxes/SLN/SLN202304040.shtml,3.0,4.333,3.0,1.333,5.4,2.4,3.0,4.0,2.5,1.5
4,4,STL,1,ATL,0,2.0,5.0,2-4,5.0,0,0.9,-3,https://www.baseball-reference.com/boxes/SLN/SLN202304050.shtml,-3.0,2.333,5.667,-3.333,4.0,4.4,-0.4,4.1,4.5,-0.4,4,4,1.0,1.09,3,https://www.baseball-reference.com/boxes/SLN/SLN202304050.shtml,3.0,5.667,2.333,3.333,5.0,2.4,2.6,4.0,2.7,1.3
4,6,STL,0,MIL,0,0.0,4.0,2-5,5.0,1,0.87,-4,https://www.baseball-reference.com/boxes/MIL/MIL202304070.shtml,-4.0,1.0,4.333,-3.333,3.2,5.0,-1.8,3.8,4.7,-0.9,4,6,1.0,1.16,6,https://www.baseball-reference.com/boxes/MIL/MIL202304070.shtml,4.0,6.667,2.0,4.667,7.8,2.2,5.6,7.0,3.7,3.3
4,0,STL,0,MIL,1,6.0,0.0,3-5,5.0,1,0.84,1,https://www.baseball-reference.com/boxes/MIL/MIL202304080.shtml,6.0,2.667,3.0,-0.333,2.6,4.2,-1.6,4.1,4.3,-0.2,4,0,1.0,1.16,-1,https://www.baseball-reference.com/boxes/MIL/MIL202304080.shtml,-6.0,3.667,4.0,-0.333,6.0,2.4,3.6,5.1,4.1,1.0
